"TurnId","X","Y","State","ProductionSite","Population"
"307EJun1808","81","84","F",".","1"
"307EJun1808","81","85","?",".","0"
"307EJun1808","81","86","F","%","1"
"307EJun1808","81","87","F",".","1"
"307EJun1808","81","88"," "," ","."
"307EJun1808","81","89"," "," ","."
"307EJun1808","81","90"," "," ","."
"307EJun1808","81","91"," "," ","."
"307EJun1808","81","92"," "," ","."
"307EJun1808","81","93"," "," ","."
"307EJun1808","81","94"," "," ","."
"307EJun1808","81","95"," "," ","."
"307EJun1808","81","96"," "," ","."
"307EJun1808","81","97"," "," ","."
"307EJun1808","81","98"," "," ","."
"307EJun1808","81","99"," "," ","."
"307EJun1808","82","70","?",".","0"
"307EJun1808","82","71","?",".","0"
"307EJun1808","82","72","?",".","0"
"307EJun1808","82","73","?",".","0"
"307EJun1808","82","74","E",".","0"
"307EJun1808","82","75","?",".","1"
"307EJun1808","82","76","?",".","0"
"307EJun1808","82","77","?",".","0"
"307EJun1808","82","78","?",".","0"
"307EJun1808","82","79","?",".","1"
"307EJun1808","82","80","?",".","1"
"307EJun1808","82","81","f",".","0"
"307EJun1808","82","82","F",".","1"
"307EJun1808","82","83","?",".","1"
"307EJun1808","82","84","?",".","0"
"307EJun1808","82","85","?",".","1"
"307EJun1808","82","86","?",".","0"
"307EJun1808","82","87","F",".","1"
"307EJun1808","82","88","F","$","2"
"307EJun1808","82","89"," "," ","."
"307EJun1808","82","90"," "," ","*"
"307EJun1808","82","91"," "," ","*"
"307EJun1808","82","92"," "," ","."
"307EJun1808","82","93"," "," ","."
"307EJun1808","82","94"," "," ","."
"307EJun1808","82","95"," "," ","."
"307EJun1808","82","96"," "," ","."
"307EJun1808","82","97","S",".","1"
"307EJun1808","82","98"," "," ","."
"307EJun1808","82","99","H",".","1"
"307EJun1808","83","70","?",".","0"
"307EJun1808","83","71","?",".","1"
"307EJun1808","83","72","?",".","0"
"307EJun1808","83","73","?",".","1"
"307EJun1808","83","74","?",".","0"
"307EJun1808","83","75","E","$","3"
"307EJun1808","83","76","?",".","1"
"307EJun1808","83","77","?",".","1"
"307EJun1808","83","78","?",".","1"
"307EJun1808","83","79","?",".","1"
"307EJun1808","83","80","?",".","0"
"307EJun1808","83","81","?",".","0"
"307EJun1808","83","82","?",".","1"
"307EJun1808","83","83","?",".","0"
"307EJun1808","83","84","?",".","0"
"307EJun1808","83","85","?",".","0"
"307EJun1808","83","86","?",".","0"
"307EJun1808","83","87"," "," ","."
"307EJun1808","83","88"," "," ","."
"307EJun1808","83","89"," "," ","*"
"307EJun1808","83","90"," "," ","*"
"307EJun1808","83","91"," "," ","*"
"307EJun1808","83","92"," "," ","*"
"307EJun1808","83","93","H",".","0"
"307EJun1808","83","94","H",".","0"
"307EJun1808","83","95"," "," ","."
"307EJun1808","83","96"," "," ","."
"307EJun1808","83","97"," "," ","."
"307EJun1808","83","98"," "," ","."
"307EJun1808","83","99"," "," ","."
"307EJun1808","84","70","?",".","0"
"307EJun1808","84","71","?",".","0"
"307EJun1808","84","72","?",".","0"
"307EJun1808","84","73","?",".","0"
"307EJun1808","84","74"," "," ","."
"307EJun1808","84","75"," "," ","."
"307EJun1808","84","76"," "," ","."
"307EJun1808","84","77","?",".","1"
"307EJun1808","84","78","?",".","0"
"307EJun1808","84","79","?",".","1"
"307EJun1808","84","80","?",".","0"
"307EJun1808","84","81","?",".","0"
"307EJun1808","84","82","?",".","1"
"307EJun1808","84","83","?",".","0"
"307EJun1808","84","84","?",".","0"
"307EJun1808","84","85","?",".","0"
"307EJun1808","84","86"," "," ","."
"307EJun1808","84","87"," "," ","."
"307EJun1808","84","88"," "," ","*"
"307EJun1808","84","89"," "," ","."
"307EJun1808","84","90"," "," ","."
"307EJun1808","84","91"," "," ","."
"307EJun1808","84","92","?",".","0"
"307EJun1808","84","93","H",".","1"
"307EJun1808","84","94","H",".","0"
"307EJun1808","84","95","H",".","0"
"307EJun1808","84","96"," "," ","."
"307EJun1808","84","97"," "," ","."
"307EJun1808","84","98"," "," ","."
"307EJun1808","84","99","?",".","1"
"307EJun1808","85","70","?",".","0"
"307EJun1808","85","71","?",".","1"
"307EJun1808","85","72","?",".","1"
"307EJun1808","85","73"," "," ","."
"307EJun1808","85","74"," "," ","."
"307EJun1808","85","75"," "," ","."
"307EJun1808","85","76"," "," ","."
"307EJun1808","85","77"," "," ","."
"307EJun1808","85","78","?",".","1"
"307EJun1808","85","79","?",".","0"
"307EJun1808","85","80","?",".","0"
"307EJun1808","85","81","?",".","1"
"307EJun1808","85","82","?",".","0"
"307EJun1808","85","83","?",".","0"
"307EJun1808","85","84","?",".","1"
"307EJun1808","85","85"," "," ","."
"307EJun1808","85","86"," "," ","."
"307EJun1808","85","87"," "," ","."
"307EJun1808","85","88"," "," ","."
"307EJun1808","85","89"," "," ","."
"307EJun1808","85","90"," "," ","."
"307EJun1808","85","91","?",".","0"
"307EJun1808","85","92","?",".","0"
"307EJun1808","85","93","h",".","0"
"307EJun1808","85","94","?",".","1"
"307EJun1808","85","95","H","%","1"
"307EJun1808","85","96"," "," ","."
"307EJun1808","85","97"," "," ","."
"307EJun1808","85","98"," "," ","."
"307EJun1808","85","99","?",".","1"
"307EJun1808","86","70","?",".","0"
"307EJun1808","86","71","?",".","1"
"307EJun1808","86","72","?",".","0"
"307EJun1808","86","73"," "," ","."
"307EJun1808","86","74"," "," ","."
"307EJun1808","86","75"," "," ","."
"307EJun1808","86","76","b",".","1"
"307EJun1808","86","77"," "," ","."
"307EJun1808","86","78"," "," ","."
"307EJun1808","86","79","?",".","1"
"307EJun1808","86","80","?",".","1"
"307EJun1808","86","81","?",".","0"
"307EJun1808","86","82","?",".","1"
"307EJun1808","86","83","?",".","0"
"307EJun1808","86","84"," "," ","."
"307EJun1808","86","85"," "," ","."
"307EJun1808","86","86"," "," ","."
"307EJun1808","86","87"," "," ","."
"307EJun1808","86","88"," "," ","."
"307EJun1808","86","89"," "," ","."
"307EJun1808","86","90","?",".","0"
"307EJun1808","86","91","?",".","1"
"307EJun1808","86","92","?",".","0"
"307EJun1808","86","93","?",".","1"
"307EJun1808","86","94","?",".","1"
"307EJun1808","86","95"," "," ","h"
"307EJun1808","86","96"," "," ","."
"307EJun1808","86","97"," "," ","."
"307EJun1808","86","98"," "," ","."
"307EJun1808","86","99"," "," ","."
"307EJun1808","87","70","?",".","1"
"307EJun1808","87","71","?",".","1"
"307EJun1808","87","72","?",".","1"
"307EJun1808","87","73","?",".","0"
"307EJun1808","87","74"," "," ","."
"307EJun1808","87","75","B",".","1"
"307EJun1808","87","76","?",".","1"
"307EJun1808","87","77"," "," ","."
"307EJun1808","87","78"," "," ","."
"307EJun1808","87","79"," "," ","."
"307EJun1808","87","80","?",".","1"
"307EJun1808","87","81","?",".","0"
"307EJun1808","87","82","?",".","0"
"307EJun1808","87","83"," "," ","."
"307EJun1808","87","84"," "," ","."
"307EJun1808","87","85"," "," ","."
"307EJun1808","87","86"," "," ","."
"307EJun1808","87","87"," "," ","."
"307EJun1808","87","88"," "," ","."
"307EJun1808","87","89","?",".","0"
"307EJun1808","87","90","?",".","0"
"307EJun1808","87","91","?",".","0"
"307EJun1808","87","92","?",".","0"
"307EJun1808","87","93","?",".","1"
"307EJun1808","87","94"," "," ","."
"307EJun1808","87","95"," "," ","."
"307EJun1808","87","96"," "," ","."
"307EJun1808","87","97"," "," ","."
"307EJun1808","87","98","E",".","1"
"307EJun1808","87","99"," "," ","."
"307EJun1808","88","70","?",".","1"
"307EJun1808","88","71","?",".","1"
"307EJun1808","88","72","?",".","0"
"307EJun1808","88","73"," "," ","."
"307EJun1808","88","74"," "," ","."
"307EJun1808","88","75","?",".","0"
"307EJun1808","88","76"," "," ","."
"307EJun1808","88","77"," "," ","."
"307EJun1808","88","78"," "," ","."
"307EJun1808","88","79"," "," ","."
"307EJun1808","88","80"," "," ","."
"307EJun1808","88","81"," "," ","."
"307EJun1808","88","82"," "," ","."
"307EJun1808","88","83"," "," ","."
"307EJun1808","88","84"," "," ","."
"307EJun1808","88","85"," "," ","."
"307EJun1808","88","86"," "," ","."
"307EJun1808","88","87"," "," ","."
"307EJun1808","88","88"," "," ","."
"307EJun1808","88","89"," "," ","."
"307EJun1808","88","90"," "," ","."
"307EJun1808","88","91"," "," ","."
"307EJun1808","88","92"," "," ","."
"307EJun1808","88","93"," "," ","."
"307EJun1808","88","94"," "," ","."
"307EJun1808","88","95"," "," ","."
"307EJun1808","88","96"," "," ","."
"307EJun1808","88","97"," "," ","."
"307EJun1808","88","98"," "," ","."
"307EJun1808","88","99"," "," ","."
"307EJun1808","89","70","?",".","1"
"307EJun1808","89","71"," "," ","."
"307EJun1808","89","72"," "," ","."
"307EJun1808","89","73"," "," ","."
"307EJun1808","89","74"," "," ","."
"307EJun1808","89","75"," "," ","."
"307EJun1808","89","76"," "," ","."
"307EJun1808","89","77"," "," ","."
"307EJun1808","89","78"," "," ","."
"307EJun1808","89","79"," "," ","."
"307EJun1808","89","80"," "," ","."
"307EJun1808","89","81"," "," ","."
"307EJun1808","89","82"," "," ","."
"307EJun1808","89","83"," "," ","."
"307EJun1808","89","84"," "," ","."
"307EJun1808","89","85"," "," ","."
"307EJun1808","89","86"," "," ","."
"307EJun1808","89","87"," "," ","."
"307EJun1808","89","88"," "," ","."
"307EJun1808","89","89"," "," ","."
"307EJun1808","89","90","B",".","1"
"307EJun1808","89","91"," "," ","."
"307EJun1808","89","92"," "," ","."
"307EJun1808","89","93"," "," ","."
"307EJun1808","89","94"," "," ","."
"307EJun1808","89","95"," "," ","."
"307EJun1808","89","96"," "," ","."
"307EJun1808","89","97"," "," ","."
"307EJun1808","89","98"," "," ","."
"307EJun1808","89","99"," "," ","."
"307EJun1808","90","70"," "," ","."
"307EJun1808","90","71"," "," ","."
"307EJun1808","90","72"," "," ","."
"307EJun1808","90","73"," "," ","."
"307EJun1808","90","74"," "," ","."
"307EJun1808","90","75"," "," ","."
"307EJun1808","90","76"," "," ","."
"307EJun1808","90","77"," "," ","."
"307EJun1808","90","78"," "," ","."
"307EJun1808","90","79"," "," ","."
"307EJun1808","90","80"," "," ","."
"307EJun1808","90","81"," "," ","."
"307EJun1808","90","82"," "," ","."
"307EJun1808","90","83","E",".","2"
"307EJun1808","90","84","E","&","1"
"307EJun1808","90","85","E","^","1"
"307EJun1808","90","86"," "," ","."
"307EJun1808","90","87"," "," ","."
"307EJun1808","90","88"," "," ","."
"307EJun1808","90","89"," "," ","."
"307EJun1808","90","90"," "," ","."
"307EJun1808","90","91"," "," ","."
"307EJun1808","90","92"," "," ","."
"307EJun1808","90","93"," "," ","."
"307EJun1808","90","94"," "," ","."
"307EJun1808","90","95","B",".","1"
"307EJun1808","90","96"," "," ","."
"307EJun1808","90","97","B","&","2"
"307EJun1808","90","98","B",".","1"
"307EJun1808","90","99"," "," ","."
"307EMar1808","1","1"," "," ","."
"307EMar1808","1","2"," "," ","."
"307EMar1808","1","3"," "," ","."
"307EMar1808","1","4"," "," ","."
"307EMar1808","1","5"," "," ","."
"307EMar1808","1","6"," "," ","."
"307EMar1808","1","7"," "," ","."
"307EMar1808","1","8"," "," ","."
"307EMar1808","1","9"," "," ","."
"307EMar1808","1","10"," "," ","."
"307EMar1808","1","11"," "," ","."
"307EMar1808","1","12"," "," ","."
"307EMar1808","1","13"," "," ","."
"307EMar1808","1","14"," "," ","."
"307EMar1808","1","15"," "," ","."
"307EMar1808","1","16"," "," ","."
"307EMar1808","1","17"," "," ","."
"307EMar1808","1","18"," "," ","."
"307EMar1808","1","19"," "," ","."
"307EMar1808","1","20"," "," ","."
"307EMar1808","1","21"," "," ","."
"307EMar1808","1","22"," "," ","."
"307EMar1808","1","23"," "," ","."
"307EMar1808","1","24"," "," ","."
"307EMar1808","1","25"," "," ","."
"307EMar1808","1","26"," "," ","."
"307EMar1808","1","27"," "," ","."
"307EMar1808","1","28"," "," ","."
"307EMar1808","1","29"," "," ","."
"307EMar1808","1","30"," "," ","."
"307EMar1808","1","31"," "," ","."
"307EMar1808","1","32"," "," ","."
"307EMar1808","1","33"," "," ","."
"307EMar1808","1","34"," "," ","."
"307EMar1808","1","35"," "," ","."
"307EMar1808","1","36"," "," ","."
"307EMar1808","1","37"," "," ","."
"307EMar1808","1","38"," "," ","."
"307EMar1808","1","39"," "," ","."
"307EMar1808","1","40"," "," ","."
"307EMar1808","1","41"," "," ","."
"307EMar1808","1","42"," "," ","."
"307EMar1808","1","43"," "," ","."
"307EMar1808","1","44"," "," ","."
"307EMar1808","1","45"," "," ","."
"307EMar1808","1","46"," "," ","."
"307EMar1808","1","47"," "," ","."
"307EMar1808","1","48"," "," ","."
"307EMar1808","1","49"," "," ","."
"307EMar1808","1","50"," "," ","."
"307EMar1808","1","51"," "," ","."
"307EMar1808","1","52"," "," ","."
"307EMar1808","1","53"," "," ","."
"307EMar1808","1","54"," "," ","."
"307EMar1808","1","55"," "," ","."
"307EMar1808","1","56"," "," ","."
"307EMar1808","1","57"," "," ","."
"307EMar1808","1","58"," "," ","."
"307EMar1808","1","59"," "," ","."
"307EMar1808","1","60","M",".","0"
"307EMar1808","1","61","M",".","0"
"307EMar1808","1","62","M",".","1"
"307EMar1808","1","63","M",".","1"
"307EMar1808","1","64","?",".","0"
"307EMar1808","1","65","?",".","1"
"307EMar1808","1","70","?",".","0"
"307EMar1808","1","71","?",".","0"
"307EMar1808","1","72","?",".","0"
"307EMar1808","1","73","?",".","0"
"307EMar1808","1","74","?",".","1"
"307EMar1808","1","75","?",".","0"
"307EMar1808","1","76","?",".","1"
"307EMar1808","1","77","?",".","0"
"307EMar1808","1","78","?",".","0"
"307EMar1808","1","79","?",".","0"
"307EMar1808","1","80","?",".","1"
"307EMar1808","1","81","?",".","0"
"307EMar1808","1","82","?",".","0"
"307EMar1808","1","83","?",".","0"
"307EMar1808","1","84","?",".","1"
"307EMar1808","1","85"," "," ","."
"307EMar1808","1","86"," "," ","."
"307EMar1808","1","87"," "," ","."
"307EMar1808","1","88"," "," ","."
"307EMar1808","1","89"," "," ","."
"307EMar1808","1","90"," "," ","."
"307EMar1808","1","91"," "," ","."
"307EMar1808","1","92"," "," ","."
"307EMar1808","1","93"," "," ","."
"307EMar1808","1","94"," "," ","."
"307EMar1808","1","95"," "," ","."
"307EMar1808","1","96"," "," ","."
"307EMar1808","1","97"," "," ","."
"307EMar1808","1","98"," "," ","."
"307EMar1808","1","99"," "," ","."
"307EMar1808","2","1"," "," ","."
"307EMar1808","2","2"," "," ","."
"307EMar1808","2","3"," "," ","."
"307EMar1808","2","4"," "," ","."
"307EMar1808","2","5"," "," ","."
"307EMar1808","2","6"," "," ","."
"307EMar1808","2","7"," "," ","."
"307EMar1808","2","8"," "," ","."
"307EMar1808","2","9"," "," ","."
"307EMar1808","2","10"," "," ","."
"307EMar1808","2","11"," "," ","."
"307EMar1808","2","12"," "," ","."
"307EMar1808","2","13"," "," ","."
"307EMar1808","2","14"," "," ","."
"307EMar1808","2","15"," "," ","."
"307EMar1808","2","16"," "," ","."
"307EMar1808","2","17"," "," ","."
"307EMar1808","2","18"," "," ","."
"307EMar1808","2","19"," "," ","."
"307EMar1808","2","20"," "," ","."
"307EMar1808","2","21"," "," ","."
"307EMar1808","2","22"," "," ","."
"307EMar1808","2","23"," "," ","."
"307EMar1808","2","24"," "," ","."
"307EMar1808","2","25"," "," ","."
"307EMar1808","2","26"," "," ","."
"307EMar1808","2","27"," "," ","."
"307EMar1808","2","28"," "," ","."
"307EMar1808","2","29"," "," ","."
"307EMar1808","2","30"," "," ","."
"307EMar1808","2","31"," "," ","."
"307EMar1808","2","32"," "," ","."
"307EMar1808","2","33"," "," ","."
"307EMar1808","2","34"," "," ","."
"307EMar1808","2","35"," "," ","."
"307EMar1808","2","36"," "," ","."
"307EMar1808","2","37"," "," ","."
"307EMar1808","2","38"," "," ","."
"307EMar1808","2","39"," "," ","."
"307EMar1808","2","40"," "," ","."
"307EMar1808","2","41"," "," ","."
"307EMar1808","2","42"," "," ","."
"307EMar1808","2","43"," "," ","."
"307EMar1808","2","44"," "," ","."
"307EMar1808","2","45"," "," ","."
"307EMar1808","2","46"," "," ","."
"307EMar1808","2","47"," "," ","."
"307EMar1808","2","48"," "," ","."
"307EMar1808","2","49"," "," ","."
"307EMar1808","2","50"," "," ","."
"307EMar1808","2","51"," "," ","."
"307EMar1808","2","52"," "," ","."
"307EMar1808","2","53"," "," ","."
"307EMar1808","2","54"," "," ","."
"307EMar1808","2","55"," "," ","."
"307EMar1808","2","56"," "," ","."
"307EMar1808","2","57"," "," ","."
"307EMar1808","2","58"," "," ","."
"307EMar1808","2","59","M",".","0"
"307EMar1808","2","60","M",".","0"
"307EMar1808","2","61","M",".","0"
"307EMar1808","2","62","M",".","1"
"307EMar1808","2","63","M",".","0"
"307EMar1808","2","64","?",".","0"
"307EMar1808","2","65","?",".","1"
"307EMar1808","2","70","?",".","0"
"307EMar1808","2","71","?",".","0"
"307EMar1808","2","72","?",".","0"
"307EMar1808","2","73","?",".","0"
"307EMar1808","2","74","?",".","1"
"307EMar1808","2","75","?",".","0"
"307EMar1808","2","76","?",".","0"
"307EMar1808","2","77","?",".","1"
"307EMar1808","2","78","?",".","0"
"307EMar1808","2","79","?",".","0"
"307EMar1808","2","80","?",".","1"
"307EMar1808","2","81","?",".","0"
"307EMar1808","2","82","?",".","0"
"307EMar1808","2","83","?",".","1"
"307EMar1808","2","84","?",".","1"
"307EMar1808","2","85"," "," ","."
"307EMar1808","2","86"," "," ","."
"307EMar1808","2","87"," "," ","."
"307EMar1808","2","88"," "," ","."
"307EMar1808","2","89"," "," ","."
"307EMar1808","2","90"," "," ","."
"307EMar1808","2","91"," "," ","."
"307EMar1808","2","92"," "," ","."
"307EMar1808","2","93"," "," ","."
"307EMar1808","2","94"," "," ","."
"307EMar1808","2","95"," "," ","."
"307EMar1808","2","96"," "," ","."
"307EMar1808","2","97"," "," ","."
"307EMar1808","2","98"," "," ","."
"307EMar1808","2","99"," "," ","."
"307EMar1808","3","1"," "," ","."
"307EMar1808","3","2"," "," ","."
"307EMar1808","3","3"," "," ","."
"307EMar1808","3","4"," "," ","."
"307EMar1808","3","5"," "," ","."
"307EMar1808","3","6"," "," ","."
"307EMar1808","3","7"," "," ","."
"307EMar1808","3","8"," "," ","."
"307EMar1808","3","9"," "," ","."
"307EMar1808","3","10"," "," ","."
"307EMar1808","3","11"," "," ","."
"307EMar1808","3","12"," "," ","."
"307EMar1808","3","13"," "," ","."
"307EMar1808","3","14"," "," ","."
"307EMar1808","3","15"," "," ","."
"307EMar1808","3","16"," "," ","."
"307EMar1808","3","17"," "," ","."
"307EMar1808","3","18"," "," ","."
"307EMar1808","3","19"," "," ","."
"307EMar1808","3","20"," "," ","."
"307EMar1808","3","21"," "," ","."
"307EMar1808","3","22"," "," ","."
"307EMar1808","3","23"," "," ","."
"307EMar1808","3","24"," "," ","."
"307EMar1808","3","25"," "," ","."
"307EMar1808","3","26"," "," ","."
"307EMar1808","3","27"," "," ","."
"307EMar1808","3","28"," "," ","."
"307EMar1808","3","29"," "," ","."
"307EMar1808","3","30"," "," ","."
"307EMar1808","3","31"," "," ","."
"307EMar1808","3","32"," "," ","."
"307EMar1808","3","33"," "," ","."
"307EMar1808","3","34"," "," ","."
"307EMar1808","3","35"," "," ","."
"307EMar1808","3","36"," "," ","."
"307EMar1808","3","37"," "," ","."
"307EMar1808","3","38"," "," ","."
"307EMar1808","3","39"," "," ","."
"307EMar1808","3","40"," "," ","."
"307EMar1808","3","41"," "," ","."
"307EMar1808","3","42"," "," ","."
"307EMar1808","3","43"," "," ","."
"307EMar1808","3","44"," "," ","."
"307EMar1808","3","45"," "," ","."
"307EMar1808","3","46"," "," ","."
"307EMar1808","3","47"," "," ","."
"307EMar1808","3","48"," "," ","."
"307EMar1808","3","49"," "," ","."
"307EMar1808","3","50"," "," ","."
"307EMar1808","3","51"," "," ","."
"307EMar1808","3","52"," "," ","."
"307EMar1808","3","53"," "," ","."
"307EMar1808","3","54"," "," ","."
"307EMar1808","3","55"," "," ","."
"307EMar1808","3","56"," "," ","."
"307EMar1808","3","57","M",".","1"
"307EMar1808","3","58","M",".","1"
"307EMar1808","3","59","M",".","0"
"307EMar1808","3","60","M",".","0"
"307EMar1808","3","61","M",".","0"
"307EMar1808","3","62","M",".","1"
"307EMar1808","3","63","M",".","1"
"307EMar1808","3","64","?",".","0"
"307EMar1808","3","65","?",".","0"
"307EMar1808","3","70","?",".","0"
"307EMar1808","3","71","?",".","0"
"307EMar1808","3","72","?",".","0"
"307EMar1808","3","73","?",".","0"
"307EMar1808","3","74","?",".","0"
"307EMar1808","3","75","?",".","1"
"307EMar1808","3","76","?",".","0"
"307EMar1808","3","77","?",".","0"
"307EMar1808","3","78","?",".","1"
"307EMar1808","3","79","?",".","0"
"307EMar1808","3","80","?",".","1"
"307EMar1808","3","81","?",".","0"
"307EMar1808","3","82","?",".","0"
"307EMar1808","3","83","?",".","1"
"307EMar1808","3","84","?",".","0"
"307EMar1808","3","85"," "," ","."
"307EMar1808","3","86"," "," ","."
"307EMar1808","3","87"," "," ","."
"307EMar1808","3","88"," "," ","."
"307EMar1808","3","89"," "," ","."
"307EMar1808","3","90"," "," ","."
"307EMar1808","3","91"," "," ","."
"307EMar1808","3","92"," "," ","."
"307EMar1808","3","93"," "," ","."
"307EMar1808","3","94"," "," ","."
"307EMar1808","3","95"," "," ","."
"307EMar1808","3","96"," "," ","."
"307EMar1808","3","97"," "," ","."
"307EMar1808","3","98"," "," ","."
"307EMar1808","3","99"," "," ","."
"307EMar1808","4","1"," "," ","."
"307EMar1808","4","2"," "," ","."
"307EMar1808","4","3"," "," ","."
"307EMar1808","4","4"," "," ","."
"307EMar1808","4","5"," "," ","."
"307EMar1808","4","6"," "," ","."
"307EMar1808","4","7"," "," ","."
"307EMar1808","4","8"," "," ","."
"307EMar1808","4","9"," "," ","."
"307EMar1808","4","10"," "," ","."
"307EMar1808","4","11"," "," ","."
"307EMar1808","4","12"," "," ","."
"307EMar1808","4","13"," "," ","."
"307EMar1808","4","14"," "," ","."
"307EMar1808","4","15"," "," ","."
"307EMar1808","4","16"," "," ","."
"307EMar1808","4","17"," "," ","."
"307EMar1808","4","18"," "," ","."
"307EMar1808","4","19"," "," ","."
"307EMar1808","4","20"," "," ","."
"307EMar1808","4","21"," "," ","."
"307EMar1808","4","22"," "," ","."
"307EMar1808","4","23"," "," ","."
"307EMar1808","4","24"," "," ","."
"307EMar1808","4","25"," "," ","."
"307EMar1808","4","26"," "," ","."
"307EMar1808","4","27"," "," ","."
"307EMar1808","4","28"," "," ","."
"307EMar1808","4","29"," "," ","."
"307EMar1808","4","30"," "," ","."
"307EMar1808","4","31"," "," ","."
"307EMar1808","4","32"," "," ","."
"307EMar1808","4","33"," "," ","."
"307EMar1808","4","34"," "," ","."
"307EMar1808","4","35"," "," ","."
"307EMar1808","4","36"," "," ","."
"307EMar1808","4","37"," "," ","."
"307EMar1808","4","38"," "," ","."
"307EMar1808","4","39"," "," ","."
"307EMar1808","4","40"," "," ","."
"307EMar1808","4","41"," "," ","."
"307EMar1808","4","42"," "," ","."
"307EMar1808","4","43"," "," ","."
"307EMar1808","4","44"," "," ","."
"307EMar1808","4","45"," "," ","."
"307EMar1808","4","46"," "," ","."
"307EMar1808","4","47"," "," ","."
"307EMar1808","4","48"," "," ","."
"307EMar1808","4","49"," "," ","."
"307EMar1808","4","50"," "," ","."
"307EMar1808","4","51","M",".","1"
"307EMar1808","4","52","M",".","2"
"307EMar1808","4","53","M","#","3"
"307EMar1808","4","54"," "," ","."
"307EMar1808","4","55"," "," ","."
"307EMar1808","4","56","M",".","2"
"307EMar1808","4","57","M",".","0"
"307EMar1808","4","58","M",".","0"
"307EMar1808","4","59","M",".","1"
"307EMar1808","4","60","M",".","0"
"307EMar1808","4","61","M",".","1"
"307EMar1808","4","62","M",".","3"
"307EMar1808","4","63","?",".","0"
"307EMar1808","4","64","?",".","0"
"307EMar1808","4","65","?",".","0"
"307EMar1808","4","70","?",".","1"
"307EMar1808","4","71","?",".","1"
"307EMar1808","4","72","?",".","0"
"307EMar1808","4","73","?",".","0"
"307EMar1808","4","74","?",".","1"
"307EMar1808","4","75","?",".","1"
"307EMar1808","4","76","?",".","1"
"307EMar1808","4","77","?",".","1"
"307EMar1808","4","78","?",".","0"
"307EMar1808","4","79","e",".","0"
"307EMar1808","4","80","?",".","0"
"307EMar1808","4","81","?",".","1"
"307EMar1808","4","82","?",".","1"
"307EMar1808","4","83","?",".","1"
"307EMar1808","4","84","?",".","0"
"307EMar1808","4","85","?",".","0"
"307EMar1808","4","86","?",".","0"
"307EMar1808","4","87"," "," ","."
"307EMar1808","4","88"," "," ","."
"307EMar1808","4","89"," "," ","."
"307EMar1808","4","90"," "," ","."
"307EMar1808","4","91"," "," ","."
"307EMar1808","4","92"," "," ","."
"307EMar1808","4","93"," "," ","."
"307EMar1808","4","94"," "," ","."
"307EMar1808","4","95"," "," ","."
"307EMar1808","4","96"," "," ","."
"307EMar1808","4","97"," "," ","."
"307EMar1808","4","98"," "," ","."
"307EMar1808","4","99"," "," ","."
"307EMar1808","5","1"," "," ","."
"307EMar1808","5","2"," "," ","."
"307EMar1808","5","3"," "," ","."
"307EMar1808","5","4"," "," ","."
"307EMar1808","5","5"," "," ","."
"307EMar1808","5","6"," "," ","."
"307EMar1808","5","7"," "," ","."
"307EMar1808","5","8"," "," ","."
"307EMar1808","5","9"," "," ","."
"307EMar1808","5","10"," "," ","."
"307EMar1808","5","11"," "," ","."
"307EMar1808","5","12"," "," ","."
"307EMar1808","5","13"," "," ","."
"307EMar1808","5","14"," "," ","."
"307EMar1808","5","15"," "," ","."
"307EMar1808","5","16"," "," ","."
"307EMar1808","5","17"," "," ","."
"307EMar1808","5","18"," "," ","."
"307EMar1808","5","19"," "," ","."
"307EMar1808","5","20"," "," ","."
"307EMar1808","5","21"," "," ","."
"307EMar1808","5","22"," "," ","."
"307EMar1808","5","23"," "," ","."
"307EMar1808","5","24"," "," ","."
"307EMar1808","5","25"," "," ","."
"307EMar1808","5","26"," "," ","."
"307EMar1808","5","27"," "," ","."
"307EMar1808","5","28"," "," ","."
"307EMar1808","5","29"," "," ","."
"307EMar1808","5","30"," "," ","."
"307EMar1808","5","31"," "," ","."
"307EMar1808","5","32"," "," ","."
"307EMar1808","5","33"," "," ","."
"307EMar1808","5","34"," "," ","."
"307EMar1808","5","35"," "," ","."
"307EMar1808","5","36"," "," ","."
"307EMar1808","5","37"," "," ","."
"307EMar1808","5","38"," "," ","."
"307EMar1808","5","39","K",".","5"
"307EMar1808","5","40","K",".","2"
"307EMar1808","5","41","K","$","7"
"307EMar1808","5","42","K",".","2"
"307EMar1808","5","43","K","*","6"
"307EMar1808","5","44"," "," ","."
"307EMar1808","5","45"," "," ","."
"307EMar1808","5","46"," "," ","."
"307EMar1808","5","47"," "," ","."
"307EMar1808","5","48"," "," ","."
"307EMar1808","5","49"," "," ","."
"307EMar1808","5","50","M",".","1"
"307EMar1808","5","51","M",":","1"
"307EMar1808","5","52","M",".","2"
"307EMar1808","5","53","M",".","1"
"307EMar1808","5","54","M",".","1"
"307EMar1808","5","55","M","$","5"
"307EMar1808","5","56","M",".","0"
"307EMar1808","5","57","M",".","0"
"307EMar1808","5","58","M",".","2"
"307EMar1808","5","59","M",".","1"
"307EMar1808","5","60","M",".","3"
"307EMar1808","5","61","M",".","0"
"307EMar1808","5","62","M",".","0"
"307EMar1808","5","63","?",".","0"
"307EMar1808","5","64","?",".","0"
"307EMar1808","5","65","?",".","0"
"307EMar1808","5","70","?",".","0"
"307EMar1808","5","71","?",".","1"
"307EMar1808","5","72","?",".","0"
"307EMar1808","5","73","?",".","1"
